,0,1,2,3,4
2012-02-17,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-02-22,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-02-23,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-02-24,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-02-27,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-02-28,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-02-29,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-01,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-02,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-05,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-06,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-07,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-08,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-09,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-12,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-13,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-14,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-15,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-03-16,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
2012-03-19,0.22550966522178206,0.05622794834939637,2.3052531240895556e-17,0.4302445295587994,0.2880178568700222
